,Dust attenuation value,Age (Gyr),Log10(Mass/Mass_Sun),Tau (Gyr)
787,0.001,0.6608994850072290,8.418292317585030,0.2617354514416470
788,0.001,0.12598714757467700,8.300536605246280,0.0719087699323686
789,0.1370056901121730,1.2210606345336100,8.151438339876920,1.0229611240669100
790,0.14042231746285900,0.6708277119870660,8.482757642418900,0.9355360201160850
791,0.02666366016792540,0.947205023639884,8.314775732894350,0.4851396620507440
792,0.001,0.3728620426407740,7.819576712396470,0.12001284851523900
793,0.001,0.5906127781995640,8.07069238291811,0.4827240900228260
794,0.001,0.5168529011812230,7.739177917142090,0.16619739311962100
795,1.853762650629860,0.09897605473180540,10.514345288943700,0.01350384002467890
796,0.001,0.3672229390961720,8.238837254943300,0.2317141250500170
797,0.417148262881506,0.9524361167951540,10.588943327915500,0.09090513286582120
798,0.014645018710859800,0.13307354535942800,7.272220671166980,0.010166599231119800
799,0.020999319971135200,1.5842179192873800,8.74878322538631,0.3490375799625710
800,0.001,1.7832158681810000,8.207512695864190,0.06596060657024360
801,0.021287632656456100,2.5315561076117700,7.705120900793930,7.16538614974618
802,0.001,1.5919344411305,7.773010422876470,2.7890576500743400
803,0.001,3.5373645203256200,8.643261568296500,8.988738831520980
804,0.09963337380487160,0.3363719418470290,8.286742056205190,0.052257252992248500
805,0.07745260942135390,0.21856365102954100,7.4266579697002200,0.06480571828472760
806,0.001,0.7119646968611320,7.998185060977140,0.26358693510730400
807,0.001,1.8824645832789300,8.628606561443430,1.1713314422259200
808,0.001,0.5714191680441810,8.654936955627180,0.16018386288552300
809,0.5501863619099400,0.22250681503359800,8.76088577487587,0.0440453873308721
810,0.19112085178553300,1.3443301277804300,9.04819760217334,0.7050395321792350
811,0.024629382202749100,0.3261139938112440,7.967990637359320,0.168395415086725
812,0.4613555588898600,0.522302694526637,8.062710049921550,0.28517859959224400
813,0.7913655014419880,0.2544556461800080,9.009017087824210,0.01530282021397780
814,0.001,0.5597520209087380,8.053777965379840,0.12124840189130800
815,0.001,0.3120509701765560,7.997679481949250,0.09801892877604390
816,0.001,2.175143402298330,7.844760193232280,5.106403224736200
817,0.001,2.371747767322200,8.452643574494510,0.7880112594177370
818,0.11887183372509500,1.001382285564470,8.915721137476830,0.5969844194135840
819,0.1055043681426390,0.08095119146488970,7.299743084915510,0.010716066052313400
820,0.4264566482393920,1.438132070367640,9.86110071353374,9.528510577091700
821,0.5627626177189010,0.7076896620542730,8.135914443576340,0.08062542289061250
822,2.8333146151593100,0.08355009209736040,10.069337497021000,0.010012890616460200
823,0.008830189356403290,0.3798822361309920,7.403437104658460,0.054528585012589600
824,0.3907138092602740,2.7767389299460200,10.351287828691700,0.4453742704725100
825,0.11857544355023500,0.16840234067697000,9.383570498501040,0.05031075243901150
826,0.001,0.09709463892037480,8.61220182088153,0.011662502259560600
827,0.001,0.08658577186879110,7.4136801411821600,0.03631550631888640
828,0.001,0.9292178378536970,7.7069577790141600,0.05435477200682810
829,0.27187263599308700,0.8926406092943300,9.224544671633010,0.5048138000749920
830,0.001,2.5398391237478700,9.48259334691916,0.9877775934947530
831,0.001,0.4116154099805510,8.479795528557130,0.1235079309324880
832,0.024717368536835400,0.546412982040136,8.123368212228280,0.08788600554635610
833,0.001,0.982262907245562,7.6784407549463500,0.2971822740830910
834,0.004765014915524060,0.2315805980899440,7.65470588061522,0.09828677523477000
835,0.043200004304214800,0.5546743609805990,8.359740281980720,0.1182056426309730
836,0.13158725177126100,0.3054901720446900,8.084749119807100,0.13824314601305000
837,0.18974153529287000,1.2166814127360400,8.06001938311789,0.011763449620426000
838,0.14897821916334100,0.3721007729693350,7.332221371445820,0.460807252180786
839,0.05782845048120000,0.3292817551686690,7.460304978136870,0.13306354333250400
840,0.001,0.1110031820852230,6.552172948336060,0.012967766161836200
841,0.001,0.1067139932504960,6.74513489972033,0.011501467415817100
842,1.0333731136741000,0.6557022785982990,9.960346888172740,1.9863985029518900
843,0.001,0.9422413235619110,7.393098778411010,0.5693972008201050
844,0.001,0.3041887338475320,7.845891985496960,0.224399075458582
845,0.02489717489638740,0.4021134436209280,7.688388757855840,0.10367527776323300
846,0.001,1.2641364741678200,8.80245776808159,0.3360923312646890
847,0.6366825621755590,1.3739387163357700,9.807401028674150,0.3093681719308270
848,0.14831078722196100,0.1360608715050920,7.687602432060790,0.09701237323896980
849,0.06731424691070820,0.521890471446948,7.930040530484660,0.2649001419242710
850,0.14286898418494800,4.156940506921810,8.814117396215960,4.657727754580990
851,0.09318466218348330,0.5936229581572880,8.45730244254113,0.15083018469275800
852,0.001,0.6192139887709020,7.291106224253060,0.3429497696671170
853,0.0003875176646367440,0.3811837575041050,8.00581815892476,0.08967927430064710
854,1.5655220884188800,0.06203909783546390,8.636582732149790,0.23776825987235300
855,0.11327697005699200,0.3291634674173710,7.3255602519732000,0.17941630503663000
856,0.1412283632968510,1.5586634092958200,9.324943409635420,0.7083572515348170
857,0.03560137740180740,1.3693774174669800,7.73696844571289,0.3411181210154220
858,0.5524163254570890,0.3262454378232400,9.524890868314690,0.13023533808893000
859,0.27221032879463000,0.6702286409563820,8.218858229894760,0.1860309566116280
860,0.035247535414980000,0.8968494056640580,7.498060504740890,0.16763214586724100
861,0.0969596771265278,0.4622045458499690,7.914175830650490,0.14468416189768700
862,0.001,0.2699813094785270,7.3657536738244700,8.696198882647040
863,0.6341683795759740,1.83096776415317,10.46589847168940,0.4248876928667870
864,0.001,0.6353358121022060,7.254206923487720,0.1131578406865020
865,0.001,0.7186958399475660,7.983416913240970,0.2747288743578260
866,0.11793888343323200,1.8544280824613700,8.10248112069009,0.3771047575154620
867,0.001,0.5602165637265470,7.51018998889783,0.15108937176917600
868,0.001,0.08314278940479350,7.599964785186350,0.028597512087823800
869,0.033838578455126900,0.41818437689570900,8.378083511724470,0.3663348402479560
870,0.001,0.2773169732326680,7.550377316304380,0.10060014412661100
871,0.001,0.6750822904651920,8.359314293013920,0.2087684200430440
872,0.1365429514302610,1.1612178283872700,9.05777678589554,8.725338826708990
873,0.055893402978332300,0.7283832847492530,7.824171765016690,0.17451302613734200
874,0.17174273345572600,0.3958217371168810,7.6992372788582700,0.3594034556193750
875,0.09371571691155270,0.9063253477074220,8.717486457591930,0.5954486121981560
876,0.08767404984285690,0.3282429330373590,7.689298386027680,0.27136705558842800
877,0.031062486425215,1.0227047010259100,7.747883825845340,0.6352134434777280
878,0.001,0.5158505162337440,8.097904832166170,0.1475779181676120
879,0.3981644823369160,1.030217334612920,9.25660038613345,2.3276238525056800
880,0.2755414641350890,0.9263551443113690,8.708889710985280,0.2948994770428530
881,0.001,0.28252676406632400,8.354010682839100,0.11146189292625500
882,0.001,1.3540154986421000,8.618565036579580,1.1244771677647600
883,0.20360494204671200,1.126450194530400,8.202924368472550,1.1731475731732300
884,0.001,0.3480749787977550,7.657934972275960,0.21528556245507300
885,0.11199488164682100,0.592747285741658,8.57761913231845,0.31094783610025700
886,0.001,0.3437990442120970,8.21097192727358,0.14645007925136700
887,0.07411316234121480,1.1650560798227700,8.394122829580890,0.22045890763563900
888,0.07443536358641870,0.128616450830824,7.172007624581210,0.09806431217303480
889,0.0049945384020644900,1.1414746439919100,8.70279024592378,0.2791832330087880
890,0.001,0.5610905097059470,8.370663740039540,0.3460843557453290
891,0.3155425948144990,0.4437610760562260,7.792211448064200,0.054966123167680800
892,0.1847357407126870,0.30559160406701,7.712343606165470,0.25926411696925600
893,0.001,0.607518629486856,7.857224072720630,0.17353269744369000
894,0.15577903882108700,0.8543566000058950,9.281772429718470,1.3461858799512500
895,0.5601442074315240,0.4937658339148540,8.018859424411830,0.1023034489299350
896,0.006707917521524360,0.5326507773020280,7.5549979218890100,0.17759008978118100
897,0.028034969946802900,0.6311848439570040,7.633020839887950,0.2866875209089580
898,0.001,0.5268308074825650,7.8207612230377500,0.3366470321749030
899,0.08622989428653610,0.22334309125445600,7.854612690430300,0.08498745977113820
900,0.029396478366481800,0.5865480679303670,7.808671788652620,0.21651754218798800
901,0.9726778379837700,0.05120665738843770,9.899943333247210,0.010299887463669100
902,0.02203742073428280,1.3978355923494300,7.9666877401346500,0.10088701163315600
903,0.001,0.8763477014829370,8.070016977431630,0.3318148831040040
904,0.001,0.7837104470430680,7.7907369752653700,0.2958294269437970
905,0.001,0.3541579395092400,8.145721784818520,0.1354961615780160
906,0.001,1.2254417057332700,7.776527793034990,0.5399904354316840
907,0.07687025342396380,0.1486586307637830,7.4188426827718300,0.01663851843033970
908,0.011783890905823100,2.2731092066583400,9.40173340452966,0.953366301821264
909,0.5406362654065060,1.0856582618384400,8.557925700323240,0.5628798669402390
910,0.508759982108505,0.06771990290785640,7.651041960535460,0.010053748153993500
911,0.18384981433795,1.1386305560508100,9.3778604991949,0.3849130915668350
912,0.001,0.2903496366817070,7.885155920926660,0.1103661953668750
913,0.001,0.4080288118250860,8.567560321470150,0.09721454041798740
914,0.03155120692092830,0.8498122610675710,7.862256661021540,0.250787987751403
915,0.08086253169985950,0.3916408218532510,7.9050527948797100,0.0993323041892084
916,0.062187070126420400,0.4558965656530130,7.672356489516480,0.06588006345526930
917,0.001,0.9809454111329710,8.640167271588220,0.6805383640095610
918,0.11133520454313300,0.3309549096974880,8.547246954558210,0.13439041882969900
919,0.09748433599891190,0.4188547171050100,8.147045215113110,0.0983858579495681
920,0.001,1.998020326611480,7.408773456989430,1.7026016712260500
921,1.3118174567158800,0.19072319844847600,9.368607225789470,0.02231661835209170
922,0.09615329676701230,0.6091499781378950,8.199960837505770,0.3462124803615340
923,0.4785619559035000,0.32585875018291200,8.438984242652650,0.2731345644289750
924,0.08059685781222340,2.333891643579440,8.65638456318457,9.114849411577900
925,0.12796372441838400,0.5540819922516130,7.861373016640150,0.1949323006483410
926,0.001,0.9215809659814070,7.634876214855870,3.630831284997890
927,0.09101205734344140,1.1440475687499000,8.453477249415140,2.2416224339305400
928,0.001,0.08034480830240810,7.268080616322690,0.031826981087333000
929,0.0815592833394924,0.5339885465297900,7.9360801934628700,0.13149156616793800
930,0.2890093312489350,0.5507061664281080,8.483527088873700,0.20967539418699700
931,0.30072843749510900,0.6538420678388450,8.856439917066040,0.36001203424800400
932,0.001,0.37901022244722300,7.945888471823270,0.7505622700580710
933,0.3305273783682900,1.1118652222778700,9.022386709023210,0.4013622820586240
934,0.09832227311780280,4.275386168053190,8.661478031960180,5.757433568533960
935,0.08970645401431360,0.3012095560954840,7.851954609053660,0.10412353457225100
936,0.001,0.3897038464393830,7.503456262144100,0.09580523198351500
937,0.08823253520826590,4.272998939993620,8.109542715210520,2.5929671591808200
938,0.06541036234501680,0.3977766624977520,8.48322949639396,0.09356232307593400
939,0.06465707803100150,0.2087751013648120,7.662040220708330,0.062363527310960700
940,0.001,0.6901181680124220,7.459823788756690,0.6565300435424850
941,0.03488615837049540,0.3035415575296860,7.966738102498590,0.16183393726290200
942,0.729556874990048,0.09870178071790240,7.794271344099310,0.0649211667999607
943,0.0013348109955239400,0.5522674175679870,7.841038960148040,0.18424471987845400
944,0.02417704764964560,1.2584645339271300,8.548112153245090,0.8443139587481470
945,0.1855433979445630,0.08752068434153820,7.884692895740480,0.02365313350953490
946,0.33602679981785100,0.10703861717387900,7.487865654883950,0.02819002029117630
947,0.001,0.07220267829024090,6.62865073565468,0.011098560224570800
948,0.001,0.9991635943508450,7.61551977294857,0.2407269044332430
949,0.001,0.6789437406347010,7.633197967310470,0.4150244726321610
950,0.09953358698893750,1.8483624520213300,8.134717976640630,0.9850266978390630
951,0.06195731182306600,0.32671392783670600,7.4939342057438200,0.026905302713271600
952,0.7340719271851460,0.059759549865443200,9.429601838550570,0.010370110790914200
953,0.5091650294054150,1.0948512611565900,8.179978542141950,0.02364065867874650
954,0.1755298775496860,0.4666293361280620,7.986176434797620,0.2986608654355060
955,0.0591680242176215,1.054119541035780,8.27514697348683,0.8939772853950840
956,1.3152338028835200,0.2433144483593220,9.498358969118710,0.05961925944764580
957,0.001,0.6123406467780580,7.723944292480990,0.13793854408645600
958,0.07697005906896520,0.8205770941305580,8.792471717512140,0.19800140566613400
959,0.001,0.5362792716062940,7.991284809380350,0.34885638965593600
960,0.0034476682909618500,1.4909294632171000,7.917219489006090,0.4974829674346270
961,0.15581048620586500,0.4037194855492100,8.099637522483130,0.22731348679906400
962,0.06833432393332700,0.4572648120747830,8.799170755883430,0.7961564053737080
963,0.2661567584727740,0.21316484502865600,8.078436798565270,0.030127997571068700
964,0.001,0.08976564507353980,7.219864476000850,0.015980244778582000
965,0.13013182421322800,0.8645960131579180,8.362796504639390,0.2743236562683620
966,0.20467217704921200,0.34442498337100700,8.312879523625820,0.07728253643267330
967,0.001,0.4702379618773810,8.01250140699319,0.1170140213893400
968,0.001,1.3241699728754900,7.743667974621200,1.389230245728260
969,0.001,0.2567982921255030,7.698995464048060,0.046419729219463100
970,0.001,0.33332629514832500,7.871997935644710,0.1859135767609630
971,0.051020483467630000,0.6175594438686860,8.543542094038110,0.14134764335845400
972,0.6584369171401650,0.2024045653343610,7.69531058695501,0.06420149582254580
973,0.001,0.4973737406116210,8.271139100095410,0.15144551332621800
974,0.17394374367929400,0.3739525063441270,8.700607105653510,0.13684750160233600
975,0.8957013416716050,0.08635245993255050,9.741763731217230,0.02396027657496160
976,0.09267192628907160,0.41010884537554900,7.727840647427600,0.04459287589970310
977,0.9844025066606420,0.8322039274403220,8.769276405303180,0.24091539299341700
978,0.001,2.3470790507310300,7.899619598165070,0.11359269378299800
979,0.0573651884701479,1.1310077704915200,8.814888528554160,0.395283949283863
980,0.001,0.6573288123594340,7.749397058601950,0.1612023897835870
981,0.007393487790723450,0.8359825170035500,8.540899465532840,0.2192530255779240
982,0.2237891585546370,0.8241511190772550,8.758968225343010,0.27215717996474400
983,0.06550624387388810,0.539531403550613,8.357908393243870,0.10841542443155000
984,0.34593910222815800,0.3348474055746610,7.790232613700890,0.14099368670648500
985,2.0842911148187400,0.07025293509358770,10.64911916707610,0.010464988565055800
986,0.22932627090024400,1.2406640914694600,10.047913458883100,0.20696056892926400
987,0.7285267205714310,0.2765016518047500,9.539645469501930,0.12565156489148900
988,0.9473150374783820,0.443906658380688,7.791185494651330,0.3478594727825480
989,0.016790787570834100,0.6485709328519410,9.011247976760030,0.3782922316203000
990,0.001,0.16989013708058900,7.651111716949750,0.06393655583304400
991,0.001,0.5197096444908130,8.420501344101840,0.0992658225683428
992,0.1773798400454860,0.3859594960080610,7.955708993321020,0.17790321843348800
993,0.001,0.8547755212290780,7.390141415638260,0.9143252433385100
994,0.1317593703244900,0.8949521816446090,8.858568543630080,1.0972780214636000
995,0.32290518838563800,2.0182315277010300,8.987870343954720,2.0699163048753400
996,0.8707943730386650,0.07513383603097700,7.607796379135360,0.06284536071398010
997,0.001,0.8496398125233580,8.415094356770380,0.9186425782821580
998,0.2321632614147260,0.586723514482263,8.286424584286280,0.16827301926601200
999,0.4569837880209070,0.6122130392603940,8.276157478547620,3.5239734410065200
